ID_Karyawan,Jenis_Kelamin,Usia,Status_Pernikahan,Tingkat_Jabatan,Pengalaman,Departemen,Tipe_Karyawan,Keseimbangan_Kerja_Hidup,Lingkungan_Kerja,Jam_Aktivitas_Fisik,Beban_Kerja,Tingkat_Stres,Jam_Tidur,Mode_Komodasi,Jarak_Perjalanan,Jumlah_Perusahaan_Sebelumnya,Ukuran_Tim,Jumlah_Laporan,Tingkat_Pendidikan,Lembur,Jam_Pelatihan_PerTahun,Kepuasan_Kerja,Gaji_Kotor
978,Wanita,41.0,Belum Menikah,Senior,16,Sales,Paruh Waktu,2,2,1.4,8.15079968860715,4,5.737073047465476,Transportasi Publik,17,5,22,9,S1,False,48.0,1,30206.370358832108
1002,Pria,37.0,Menikah,Senior,17,IT,Penuh Waktu,2,2,3.7,4.404700730049038,4,4.119033751689934,Mobil,23,10,21,2,S1,True,48.5,1,24102.634787007293
1005,Wanita,34.0,Menikah,Mid-Level,8,Marketing,Penuh Waktu,4,2,1.1,8.230608289173313,5,5.803580214603945,Mobil,27,2,10,0,S1,False,34.0,1,22501.66979518248
1014,Pria,31.0,Menikah,Ketua,10,Finance,Penuh Waktu,4,1,0.9,5.1669869054885,4,4.786034155199464,Sepeda,2,8,30,4,S1,False,55.0,1,42088.71122248175
1029,Pria,46.0,,Senior,15,IT,Penuh Waktu,2,2,0.7,7.28493042627294,1,,,13,5,21,7,S1,True,47.5,1,
1038,Wanita,28.0,Belum Menikah,Senior,4,IT,Penuh Waktu,2,3,4.0,5.686132602521795,1,6.49073517183836,Mobil,16,3,19,5,S1,True,42.0,1,32870.72079313868
1039,Pria,36.0,Menikah,Senior,8,IT,Paruh Waktu,2,1,,4.453727236149468,1,4.161931944527811,Sepeda,3,5,22,2,S1,,44.0,1,12580.7308529927
1043,Pria,28.0,Menikah,,1,IT,Penuh Waktu,3,1,1.7,9.403147887644678,4,6.780696546663416,Transportasi Publik,21,3,18,9,S1,True,40.5,1,40278.30488934306
1049,Pria,40.0,Menikah,Ketua,23,Operations,Penuh Waktu,4,1,2.1,7.502340510736069,1,5.196690399239573,Sepeda,4,10,25,9,S1,False,61.5,1,44491.28271751824
1050,Wanita,53.0,Menikah,Mid-Level,8,Finance,Penuh Waktu,2,2,,9.131990538208344,2,6.5547320887998035,Jalan Kaki,1,2,15,0,S1,,34.0,1,19710.13930948905
1068,Wanita,39.0,Menikah,Senior,17,Sales,Kontrak,5,1,1.9,5.167317133644688,5,,Transportasi Publik,22,6,17,1,S1,False,48.5,1,47351.49503124088
1074,Wanita,30.0,Menikah,Senior,6,Finance,Penuh Waktu,4,3,1.4,9.090600328110185,5,6.520240247051337,Transportasi Publik,12,10,19,9,S1,False,43.0,1,42279.82110759124
1083,Pria,42.0,Cerai,Ketua,19,Operations,Penuh Waktu,2,5,2.2,8.952119484705847,4,6.40483954421439,Sepeda,4,10,26,8,S1,False,59.5,1,17373.12864087591
1090,Wanita,32.0,Menikah,Senior,11,Legal,Penuh Waktu,3,1,1.0,9.386399058319792,1,6.766739188892677,Transportasi Publik,6,3,19,4,S1,False,45.5,1,36024.83183051094
1110,Pria,31.0,Menikah,,9,Sales,Penuh Waktu,2,2,0.9,6.045164787912596,1,6.777960920151002,Jalan Kaki,2,5,18,1,S1,True,44.5,1,44565.475962189776
1119,Wanita,34.0,Menikah,Ketua,29,HR,Penuh Waktu,3,2,3.0,6.670664784693468,2,7.278360917575698,Mobil,24,11,27,4,S1,False,64.5,1,39651.27780218978
1132,Pria,27.0,Menikah,Senior,9,HR,Paruh Waktu,1,5,3.1,4.020199504086376,3,4.0,Jalan Kaki,1,3,23,3,S1,False,44.5,1,32584.713851970802
1134,Pria,48.0,Menikah,,15,IT,Kontrak,1,2,3.6,5.618028317265584,1,5.180695390504413,Jalan Kaki,2,5,22,6,S1,True,47.5,1,38206.260935328464
1140,Wanita,35.0,Belum Menikah,Senior,6,Finance,Penuh Waktu,5,4,1.5,6.484828581962865,4,7.129691955391218,Transportasi Publik,21,2,15,2,S1,False,43.0,1,49501.33559226277
1146,Pria,36.0,,Ketua,12,IT,Penuh Waktu,2,1,2.1,4.947594407530144,1,,,8,9,24,2,S1,False,56.0,1,
1149,Pria,46.0,Menikah,Senior,5,Customer Service,Penuh Waktu,1,1,2.4,6.6304219417186125,1,7.2461666431958145,Transportasi Publik,14,3,20,6,S1,False,42.5,1,24392.99869474452
1155,Wanita,47.0,,Senior,10,Operations,Penuh Waktu,4,1,2.8,6.4596229924531805,1,,,16,3,16,8,S1,True,45.0,1,
1169,Pria,32.0,Menikah,Senior,21,IT,Paruh Waktu,4,4,,7.105887699742947,3,7.626539249615282,Mobil,14,7,20,1,S1,True,50.5,1,30171.295094890513
1175,Pria,36.0,Menikah,Senior,11,IT,Penuh Waktu,5,2,2.2,7.418309523284215,1,5.126664576363028,Jalan Kaki,2,3,16,3,S1,True,45.5,1,30603.472865693428
1181,Pria,30.0,Menikah,Senior,8,IT,Paruh Waktu,1,1,2.8,5.042028443370131,1,4.676695500845891,Sepeda,2,12,25,1,S1,True,44.0,1,40478.82729080292
1183,Wanita,44.0,Menikah,Ketua,20,Legal,Kontrak,3,2,0.6,4.631661618526388,1,5.647158384642035,Transportasi Publik,8,12,22,5,S1,True,60.0,1,29469.72350802919
1191,Wanita,48.0,,Senior,3,Sales,Penuh Waktu,5,3,0.6,8.410539313012212,4,,,8,2,19,4,S1,True,41.5,1,
1199,Wanita,26.0,Menikah,Senior,6,IT,Paruh Waktu,1,3,3.1,6.948022309531221,1,7.500246937445903,Transportasi Publik,14,5,21,2,S1,True,43.0,1,43628.66760116789
1213,Wanita,49.0,Belum Menikah,Senior,17,Finance,Penuh Waktu,2,1,1.3,10.0,2,,Sepeda Motor,14,5,25,1,S1,False,48.5,1,46569.161860875916
1237,Pria,29.0,Belum Menikah,Mid-Level,6,HR,Penuh Waktu,1,1,2.7,9.018518458914622,2,6.460172022721702,Transportasi Publik,6,2,11,0,S1,False,33.0,1,40395.95391781022
1239,Pria,32.0,Belum Menikah,Senior,12,IT,Penuh Waktu,3,4,2.0,8.546188079894058,1,6.066563373537899,Transportasi Publik,16,4,17,9,S1,True,46.0,1,28218.38517284671
1245,Pria,28.0,,Senior,4,Legal,Penuh Waktu,1,1,2.5,6.605511402376059,1,,,4,3,24,3,S1,False,42.0,1,
1252,Wanita,38.0,Menikah,Senior,14,Customer Service,Paruh Waktu,1,3,1.5,4.823272293517978,2,4.485283869725258,Sepeda,4,4,20,6,S1,False,47.0,1,29887.20400408759
1263,Wanita,33.0,Menikah,Ketua,15,Customer Service,Paruh Waktu,4,1,,4.443429654156449,1,,Transportasi Publik,11,9,30,1,S1,False,57.5,1,40468.728893430656
1269,Pria,33.0,Menikah,Ketua,28,IT,Paruh Waktu,3,5,3.8,4.939045679224755,3,5.893065633200728,Mobil,29,9,30,8,S1,True,64.0,1,15266.712821897809
1280,Pria,26.0,Menikah,Senior,7,Operations,Penuh Waktu,3,1,1.8,4.644518189985994,4,4.328874029134772,Transportasi Publik,29,6,17,3,S1,False,43.5,1,29649.47560729927
1287,Wanita,39.0,Menikah,Mid-Level,19,Operations,Penuh Waktu,1,1,2.8,4.347602400949714,1,4.069072713728026,Mobil,9,8,13,0,S1,True,39.5,1,31089.670625401457
1312,Wanita,25.0,Menikah,Senior,2,Finance,Penuh Waktu,3,1,1.7,10.0,2,7.460211751081238,Mobil,14,3,22,8,S1,False,41.0,1,38735.4960689051
1313,Wanita,32.0,Cerai,Ketua,26,IT,Penuh Waktu,1,4,2.8,8.614743988588693,1,6.123693297450093,Mobil,8,10,28,1,S1,True,63.0,1,12543.21228540146
1318,Pria,41.0,Belum Menikah,Senior,3,IT,Paruh Waktu,1,2,1.8,9.40397646755745,2,6.781387029924058,Sepeda,1,1,20,9,S1,False,41.5,1,28202.88584291971
1321,Wanita,43.0,Belum Menikah,Senior,8,Operations,Paruh Waktu,2,3,3.0,5.096951725254594,3,4.724753372494797,Mobil,14,3,20,2,S1,True,44.0,1,46023.81663956204
1334,Wanita,33.0,Belum Menikah,Senior,18,Legal,Penuh Waktu,1,2,,6.22084937970472,3,6.918508593584701,Mobil,11,6,21,1,S1,,49.0,1,24362.616453430655
1356,Wanita,29.0,Belum Menikah,Ketua,9,Operations,Paruh Waktu,4,1,2.8,4.424856730585603,4,4.136670252159429,Transportasi Publik,27,6,22,6,S1,False,54.5,1,29552.500190218976
1361,Pria,37.0,Belum Menikah,,13,Finance,Penuh Waktu,1,1,3.6,6.349237035984956,2,7.02121871860889,Mobil,16,4,24,9,S1,False,46.5,1,40490.665378686135
1380,Wanita,39.0,Menikah,Senior,16,Finance,Penuh Waktu,1,1,0.0,7.777663688847983,1,5.426126380999502,Mobil,10,5,18,2,S1,False,48.0,1,30692.72020773722
1415,Pria,35.0,Menikah,Ketua,21,IT,Penuh Waktu,2,1,0.0,6.780199832591759,1,7.3659889558943314,Mobil,7,7,20,5,S1,True,60.5,1,38198.3063639416
1433,Wanita,42.0,Menikah,Senior,15,HR,Kontrak,1,5,0.9,7.785261850560309,3,5.432458182426441,Sepeda,8,5,15,1,S1,False,47.5,1,24935.0130340146
1443,Wanita,33.0,Menikah,Mid-Level,26,Operations,Penuh Waktu,1,2,3.5,5.7605268138495145,1,6.550250540900536,Mobil,29,8,10,0,S1,False,43.0,1,45137.828059708016
1476,Pria,33.0,,Mid-Level,3,Legal,Penuh Waktu,5,3,,6.427132960826596,5,,,14,1,14,0,S1,False,31.5,1,
1520,Pria,33.0,Menikah,Mid-Level,6,Finance,Penuh Waktu,1,3,1.7,8.3702717142668,1,5.919966402181849,Transportasi Publik,7,2,15,0,S1,True,33.0,1,26617.873859708026
1538,Pria,47.0,Menikah,Mid-Level,14,IT,Penuh Waktu,2,3,1.8,7.842159711567014,1,,Transportasi Publik,22,4,13,0,S1,True,37.0,1,40979.31094992701
1545,Pria,45.0,Menikah,,9,IT,Paruh Waktu,1,3,1.5,6.578434036057241,4,4.426768337007218,Transportasi Publik,6,3,20,3,S1,True,44.5,1,39094.31484350365
1548,Wanita,36.0,Menikah,Senior,12,Finance,Penuh Waktu,1,3,,6.969007544678851,4,,Transportasi Publik,5,4,18,6,S1,,46.0,1,21002.511166131382
1562,Wanita,26.0,Menikah,Senior,1,Legal,Penuh Waktu,2,2,1.2,5.75490908264328,4,5.300466060209897,Transportasi Publik,24,4,16,3,S1,False,40.5,1,35914.363125109485
1563,Wanita,48.0,Belum Menikah,Senior,7,Legal,Penuh Waktu,4,1,0.9,6.51984543263711,1,7.157705435930613,Transportasi Publik,6,4,25,2,S1,False,43.5,1,44438.94765109488
1568,Pria,40.0,Menikah,Senior,6,IT,Kontrak,5,1,2.9,10.0,1,7.6970826351412605,Mobil,17,12,17,8,S1,True,43.0,1,23620.734371094888
1579,Pria,27.0,Menikah,Senior,21,IT,Paruh Waktu,2,4,2.2,5.633954160981815,4,6.448992418606377,Transportasi Publik,11,7,15,8,S1,True,50.5,1,36597.48843007299
1588,Wanita,42.0,Menikah,Senior,18,Sales,Penuh Waktu,2,1,2.3,7.0445781683356525,2,7.577491624489447,Mobil,6,7,24,8,S1,True,49.0,1,48605.590729781026
1590,Wanita,26.0,,Senior,13,Operations,Paruh Waktu,4,4,2.5,6.74572882242054,3,,Transportasi Publik,27,6,24,6,S1,False,46.5,1,
1591,Wanita,27.0,Cerai,Senior,11,IT,Penuh Waktu,1,4,2.0,8.914695857245457,1,,Sepeda,8,3,16,1,S1,True,45.5,1,12459.03456569343
1610,Pria,59.0,Belum Menikah,Senior,13,Finance,Penuh Waktu,1,1,0.0,8.855352823741262,5,6.324200660077235,Sepeda Motor,17,4,23,4,S1,False,46.5,1,44663.0406919708
1626,Wanita,30.0,Menikah,Mid-Level,13,Finance,Paruh Waktu,1,5,,6.879414262348979,4,4.677585192250333,Transportasi Publik,23,4,15,0,S1,False,36.5,1,14670.530505985396
1629,Wanita,48.0,Menikah,Mid-Level,14,Finance,Kontrak,2,4,2.5,8.291097082267276,3,5.853987542182247,Sepeda Motor,6,4,10,0,S1,True,37.0,1,45778.69167284672
1632,Pria,42.0,Menikah,Senior,17,HR,Penuh Waktu,1,1,2.4,9.219710879712782,1,6.627832373386835,Sepeda,9,11,24,7,S1,True,48.5,1,25573.97475153284
1646,Pria,30.0,Belum Menikah,Mid-Level,12,Finance,Penuh Waktu,4,3,3.3,6.411978760765781,3,7.07141209843355,Mobil,16,5,10,0,S1,True,36.0,1,40286.311012408754
1652,Wanita,38.0,Belum Menikah,Senior,8,Marketing,Penuh Waktu,1,5,1.4,8.922452621641323,5,6.380117158327287,Transportasi Publik,6,2,21,8,S1,True,44.0,1,40867.8691989781
1659,Pria,49.0,Cerai,Ketua,7,IT,Penuh Waktu,1,4,1.3,6.481015826645487,1,4.345586495830757,Jalan Kaki,1,10,20,9,S1,True,53.5,1,27428.21295751825
1701,Pria,40.0,,Senior,9,IT,Penuh Waktu,1,1,,4.7250479795049385,3,,Jalan Kaki,1,3,22,6,S1,True,44.5,1,
1712,Wanita,28.0,Menikah,,14,Sales,Kontrak,5,1,1.8,4.627817114174873,1,4.314260587800041,Transportasi Publik,10,4,11,0,S1,True,37.0,1,35879.22741182481
1725,Pria,43.0,Menikah,,8,Finance,Penuh Waktu,3,3,0.0,4.764745577747855,4,4.434072993426399,Jalan Kaki,1,2,12,0,S1,False,34.0,1,51182.97952029197
1729,Pria,31.0,Menikah,Ketua,1,IT,Penuh Waktu,4,2,1.0,6.189977068328446,4,6.893810744483681,Jalan Kaki,2,8,25,3,S1,True,50.5,1,36945.11397985401
1753,Wanita,34.0,Belum Menikah,Mid-Level,7,Legal,Penuh Waktu,2,1,2.8,9.330467227620248,2,6.720129329976389,Sepeda Motor,23,2,13,0,S1,False,33.5,1,44543.964954160576
1758,Wanita,32.0,Menikah,Mid-Level,26,Marketing,Paruh Waktu,2,4,1.8,8.031396849506507,3,5.637570681548273,Sepeda Motor,13,8,15,0,S1,False,43.0,1,17246.310459854016
1760,Wanita,33.0,Belum Menikah,Mid-Level,5,IT,Penuh Waktu,3,2,2.0,8.67488828436434,1,6.173813543929801,Transportasi Publik,21,1,12,0,S1,True,32.5,1,27801.987132846705
1771,Wanita,33.0,Cerai,Senior,4,Finance,Penuh Waktu,2,3,0.5,6.088502357112173,1,,Jalan Kaki,1,8,19,4,S1,True,42.0,1,39806.3754039416
1786,Pria,30.0,Menikah,Senior,15,IT,Penuh Waktu,1,2,0.9,8.943608860499438,3,,Sepeda Motor,14,11,16,1,S1,True,47.5,1,50511.579204671536
1790,Pria,40.0,Menikah,Ketua,29,Operations,Penuh Waktu,2,3,1.1,7.541686411702422,2,7.975178219182862,Sepeda,8,10,27,4,S1,True,64.5,1,27045.55140846715
1826,Pria,42.0,,Senior,11,Operations,Penuh Waktu,2,4,1.4,7.229700785761179,2,,Sepeda,2,4,22,3,S1,False,45.5,1,
1840,Wanita,30.0,Belum Menikah,Senior,4,IT,Kontrak,1,2,1.6,7.968897199023164,3,5.585487639478821,Mobil,23,1,23,6,S1,True,42.0,1,45833.30961313869
1857,Pria,31.0,Menikah,Ketua,7,Finance,Kontrak,1,3,2.9,10.0,3,7.686853460617205,Mobil,18,9,21,9,S1,False,53.5,1,18745.782191970797
1861,Pria,45.0,Belum Menikah,Senior,9,Customer Service,Penuh Waktu,1,3,2.6,9.258346304410928,2,6.660028560635289,Transportasi Publik,17,3,18,9,S1,False,44.5,1,36642.47589766423
1880,Wanita,30.0,Menikah,Senior,11,Finance,Penuh Waktu,1,3,3.0,6.9526700080162165,2,4.7386316469730305,Transportasi Publik,20,6,21,4,S1,True,45.5,1,36725.183932700726
1887,Wanita,39.0,Menikah,Senior,11,Finance,Penuh Waktu,1,3,2.6,7.475403408476053,2,7.922151816601767,Transportasi Publik,27,3,16,6,S1,False,45.5,1,16136.794306131385
1891,Wanita,46.0,Menikah,Ketua,24,IT,Penuh Waktu,1,2,2.9,8.352351514810438,4,5.905032902634883,Mobil,23,8,28,7,S1,True,62.0,1,16321.751516350363
1892,Pria,28.0,Menikah,Senior,3,Operations,Penuh Waktu,2,1,,6.396866590553435,1,,Transportasi Publik,27,2,16,8,S1,,41.5,1,29694.59446364964
1897,Pria,31.0,Menikah,Senior,16,Finance,Penuh Waktu,1,3,1.0,8.66812466713332,4,,Mobil,14,5,16,9,S1,False,48.0,1,37583.611765547445
1900,Wanita,31.0,Belum Menikah,Senior,6,Operations,Paruh Waktu,3,3,2.3,5.055585962573622,1,4.688558330148946,Jalan Kaki,2,2,23,5,S1,True,43.0,1,32874.47167343065
1901,Wanita,33.0,Menikah,Senior,23,Legal,Penuh Waktu,2,5,1.0,7.844110886964781,4,8.21711779939275,Mobil,17,9,15,9,S1,True,51.5,1,20808.71519240876
1904,Wanita,36.0,Cerai,Senior,3,Finance,Kontrak,1,5,4.0,7.318045962183222,3,7.7962658595675025,Sepeda Motor,22,7,19,9,S1,True,41.5,1,38297.78970408758
1915,Pria,31.0,,Ketua,10,IT,Penuh Waktu,1,2,0.5,6.124886759034922,1,,,28,11,22,8,S1,True,55.0,1,
1925,Wanita,38.0,Belum Menikah,Mid-Level,3,IT,Penuh Waktu,2,5,0.6,6.035162346957235,3,6.769958967386713,Sepeda,4,1,10,0,S1,True,31.5,1,10893.648134744522
1932,Pria,40.0,Cerai,Senior,9,IT,Paruh Waktu,4,1,,8.176423836878422,1,5.7584265043582015,Mobil,8,10,20,8,S1,,44.5,1,49104.00942189781
1937,Pria,58.0,Menikah,Senior,14,Marketing,Penuh Waktu,1,1,1.3,4.583008364502073,1,4.275052931836341,Mobil,22,4,25,1,S1,False,47.0,1,22333.1022789781
1963,Pria,45.0,Menikah,Ketua,20,HR,Kontrak,1,1,1.5,9.878224373031031,1,7.176593617818709,Transportasi Publik,7,11,28,1,S1,False,60.0,1,21051.770691094887
1965,Wanita,39.0,Menikah,Senior,8,Operations,Kontrak,2,1,2.6,5.264956546300178,1,4.871757590909683,Mobil,26,2,24,6,S1,True,44.0,1,41882.40881109489
1966,Wanita,35.0,Menikah,Senior,1,Operations,Paruh Waktu,2,1,1.9,6.136655119476457,1,6.851153185402091,Sepeda,5,4,25,7,S1,True,40.5,1,42665.47045781022
1969,Pria,33.0,Menikah,Senior,4,IT,Penuh Waktu,1,3,2.1,6.439803550227366,1,7.093671930002818,Sepeda,2,4,23,9,S1,True,42.0,1,27810.898958540136
1992,Pria,44.0,Menikah,Senior,17,IT,Paruh Waktu,1,1,2.6,7.479217977244382,1,5.1774216213298345,Transportasi Publik,15,9,23,8,S1,False,48.5,1,30213.05124934307
2001,Wanita,33.0,Belum Menikah,Mid-Level,8,Operations,Penuh Waktu,2,2,2.2,9.023186209978869,1,6.464061815275241,Transportasi Publik,21,6,13,0,S1,False,34.0,1,36925.187634014605
2006,Pria,33.0,Menikah,Mid-Level,4,Finance,Penuh Waktu,2,4,2.9,5.629603813891193,3,5.190823950051821,Sepeda Motor,11,5,11,0,S1,False,32.0,1,51244.564215036495
2029,Pria,30.0,Belum Menikah,Mid-Level,5,IT,Kontrak,3,4,1.3,5.268370031497773,1,4.874744390457578,Transportasi Publik,25,1,12,0,S1,True,32.5,1,38992.96710832116
2060,Pria,29.0,Menikah,Senior,11,IT,Penuh Waktu,1,3,0.6,6.760340902402232,1,4.578357392294711,Mobil,22,5,20,9,S1,True,45.5,1,25397.573365839413
2078,Pria,35.0,Belum Menikah,Senior,2,HR,Penuh Waktu,1,1,0.8,8.086663375481303,1,5.683626119860603,Mobil,19,7,17,5,S1,True,41.0,1,44249.788127153275
2084,Pria,33.0,Menikah,Senior,4,Operations,Penuh Waktu,2,1,,9.857842402028984,1,7.15960864198367,Jalan Kaki,2,5,24,1,S1,False,42.0,1,27349.469316642335
2101,Wanita,35.0,Menikah,Mid-Level,8,Marketing,Penuh Waktu,1,1,,5.471990552819904,1,5.052912346614443,Sepeda Motor,10,2,15,0,S1,,34.0,1,40858.988471824814
2133,Wanita,36.0,Menikah,Senior,12,Finance,Penuh Waktu,1,2,2.7,7.734144894468946,2,8.12914500539608,Sepeda,7,5,15,7,S1,True,46.0,1,26781.100351824818
2141,Wanita,38.0,Menikah,,13,Customer Service,Penuh Waktu,4,1,0.0,4.375073214576634,1,4.093109675651583,Sepeda,10,4,11,0,S1,False,36.5,1,25464.52647167883
2147,Pria,38.0,Menikah,Senior,20,Sales,Kontrak,2,1,1.5,10.0,5,7.642751904750702,Sepeda Motor,15,10,15,6,S1,False,50.0,1,17406.3567729927
2149,Wanita,37.0,Belum Menikah,Mid-Level,11,Operations,Paruh Waktu,1,2,3.4,6.282769008427415,3,4.180380813982362,Mobil,14,3,14,0,S1,False,35.5,1,27123.008967153288
2151,Wanita,38.0,,Mid-Level,10,Marketing,Penuh Waktu,3,2,2.4,4.428204385470757,1,,Sepeda,10,5,10,0,S1,False,35.0,1,
2154,Pria,34.0,Menikah,Ketua,18,IT,Paruh Waktu,2,4,1.4,5.811082982306802,3,,Jalan Kaki,1,6,30,7,S1,True,59.0,1,13800.057310948909
2155,Pria,48.0,Menikah,,18,Finance,Paruh Waktu,2,5,1.9,7.201292592267533,3,4.945817133849127,Transportasi Publik,16,9,21,3,S1,False,49.0,1,10399.368955182481
2158,Pria,37.0,Menikah,Ketua,11,Customer Service,Penuh Waktu,1,3,2.0,8.784713023706816,3,6.26533416004853,Mobil,15,6,24,2,S1,True,55.5,1,43425.631510510946
2159,Pria,27.0,Menikah,Senior,13,Operations,Penuh Waktu,2,1,3.5,7.445062531395584,3,5.14895874978917,Jalan Kaki,2,5,20,9,S1,False,46.5,1,16107.856520875914
2180,Wanita,29.0,Menikah,Senior,13,Operations,Penuh Waktu,1,3,,5.366497487842935,3,6.235027080095273,Jalan Kaki,1,4,17,2,S1,,46.5,1,46713.51842905109
2195,Pria,37.0,Menikah,Ketua,6,IT,Penuh Waktu,1,2,2.2,5.360287259078739,1,4.0,Sepeda Motor,4,8,26,7,S1,True,53.0,1,42123.062924087586
2196,Pria,34.0,Menikah,Ketua,8,IT,Penuh Waktu,3,1,2.8,7.086086830800813,1,4.84981233262686,Mobil,28,8,24,4,S1,True,54.0,1,44311.86129678832
3002,Wanita,36.0,Menikah,Mid-Level,1,Finance,Paruh Waktu,1,3,3.0,5.99473148587071,3,6.737614278517492,Sepeda,5,8,15,0,S1,False,30.5,1,50492.322112262766
3005,Wanita,26.0,Menikah,Senior,1,Legal,Penuh Waktu,1,2,3.6,7.143888770629667,4,6.515823287197986,Sepeda,10,3,15,2,S1,False,40.5,1,31531.567826569342
3012,Wanita,38.0,,Senior,17,Marketing,Penuh Waktu,3,1,2.5,5.530177230666848,3,,,10,5,17,7,S1,False,48.5,1,
3024,Pria,27.0,Menikah,Senior,10,IT,Paruh Waktu,3,1,0.6,3.8357864725775728,1,4.0,Transportasi Publik,8,3,16,8,S1,True,45.0,1,25504.484427007297
49,Pria,41.0,Menikah,Ketua,21,IT,Penuh Waktu,3,5,3.9,1.6406204069652652,4,4.783154365502804,Mobil,14,7,27,6,S1,True,60.5,5,199441.31631717764
22,Pria,26.0,Menikah,Ketua,15,Marketing,Penuh Waktu,1,3,2.3,4.746124577068938,1,5.900436687881074,Mobil,19,10,30,6,S1,False,57.5,5,76455.64674880778
141,Wanita,31.0,Menikah,Ketua,5,Finance,Penuh Waktu,3,4,2.6,2.783278706681266,1,5.782980377754303,Sepeda Motor,18,6,28,8,S1,False,52.5,5,124607.10627464719
184,Wanita,24.0,Menikah,Ketua,27,Sales,Paruh Waktu,5,5,1.7,4.350980173465703,3,8.357527731439948,Sepeda Motor,12,12,29,2,S1,False,63.5,5,174438.54477800484
823,Pria,20.0,Menikah,Ketua,21,Finance,Penuh Waktu,5,4,2.9,3.305550736704544,1,7.521184182031021,Sepeda,3,11,28,2,S1,False,60.5,5,216354.96037430654
1236,Wanita,24.0,Cerai,Ketua,17,Sales,Penuh Waktu,5,4,0.9,8.074205548130223,1,8.673837497098813,Mobil,23,12,30,9,S1,False,58.5,5,52018.349914063256
1270,Pria,28.0,Menikah,Ketua,27,IT,Penuh Waktu,5,5,1.1,2.738926976912818,1,7.067885174197641,Sepeda,3,9,28,8,S1,False,63.5,5,113562.51462423358
1761,Wanita,21.0,Menikah,Ketua,13,Legal,Paruh Waktu,4,5,0.7,4.187410826032592,2,8.226672253493458,Transportasi Publik,25,10,22,2,S1,False,56.5,5,216272.8283510462
1833,Wanita,47.0,Menikah,Ketua,14,Marketing,Kontrak,4,4,2.6,4.173207136119409,1,8.215309301562911,Jalan Kaki,1,6,22,2,S1,False,57.0,5,107378.24429508514
1909,Wanita,29.0,Menikah,Ketua,25,Finance,Kontrak,4,3,1.7,6.465608018508384,1,7.333339555747279,Mobil,16,8,25,2,S1,False,62.5,5,188580.24441138684
2139,Pria,25.0,Menikah,Ketua,12,Finance,Penuh Waktu,5,4,3.2,6.567463612531678,1,7.418219217433357,Transportasi Publik,14,8,23,8,S1,True,56.0,5,196312.3628509976
2806,Pria,28.0,Cerai,Ketua,8,Customer Service,Penuh Waktu,3,5,2.2,4.192834083846893,4,8.2310108597449,Sepeda Motor,22,9,27,6,S1,False,54.0,5,129387.7535468613
2859,Pria,23.0,Menikah,Ketua,18,IT,Paruh Waktu,5,2,1.5,8.555197730314987,3,9.074664315586114,Mobil,19,6,30,7,S1,True,59.0,5,120459.93702277372
2866,Pria,38.0,,Ketua,16,HR,Penuh Waktu,2,1,3.1,8.243292493132197,3,,Mobil,12,10,30,8,S1,False,58.0,5,
2934,Pria,24.0,Cerai,Ketua,7,Finance,Penuh Waktu,5,5,1.3,5.78396844555148,2,6.765306578283193,Sepeda,5,9,30,3,S1,False,53.5,5,117404.19592437956
2949,Pria,29.0,Menikah,Ketua,19,Finance,Penuh Waktu,3,5,1.8,5.39017659777195,4,6.437146705133583,Sepeda Motor,23,10,24,4,S1,False,59.5,5,195140.40016486615
2952,Wanita,29.0,Menikah,Ketua,18,Customer Service,Penuh Waktu,3,3,2.4,6.294925788972345,1,7.191104364467247,Sepeda,4,9,22,5,S1,False,59.0,5,93774.06243776155
2994,Wanita,31.0,,Ketua,18,Marketing,Penuh Waktu,1,5,3.0,7.844170218253312,1,,Mobil,28,10,27,4,S1,False,59.0,5,
3006,Wanita,32.0,Cerai,Ketua,4,Finance,Penuh Waktu,2,4,2.8,3.0380765215955687,1,,Mobil,26,9,22,6,S1,False,52.0,5,128434.3550919708
74,Wanita,36.0,Menikah,Ketua,1,Operations,Paruh Waktu,2,5,2.0,2.3599746612793013,5,6.764723321690827,Transportasi Publik,12,9,20,4,S1,False,50.5,5,90750.58479649633
87,Pria,23.0,Belum Menikah,Ketua,18,Legal,Penuh Waktu,1,1,2.7,3.3571007637601564,1,6.285074677698332,Mobil,14,6,21,4,S1,True,59.0,5,182349.33637819946
174,Pria,27.0,Menikah,Ketua,3,IT,Paruh Waktu,3,1,2.8,5.796129203504311,1,6.775440543243884,Jalan Kaki,2,10,23,9,S1,True,51.5,5,159602.80697751822
178,Pria,37.0,Cerai,Ketua,8,Operations,Penuh Waktu,4,1,,1.7022693915087097,1,6.238559105874353,Jalan Kaki,1,10,28,7,S1,,54.0,5,112024.39141381993
230,Pria,33.0,Menikah,Ketua,16,Marketing,Penuh Waktu,3,4,1.1,5.776467486958305,3,6.7590557794555455,Mobil,11,10,23,2,S1,False,58.0,5,209566.22577673968
243,Pria,28.0,Menikah,Ketua,24,IT,Penuh Waktu,1,1,0.3,6.946446266243745,1,7.734038095526747,Jalan Kaki,1,9,24,8,S1,True,62.0,5,146501.06775542579
2887,Pria,37.0,Menikah,Ketua,6,Operations,Paruh Waktu,5,5,2.2,7.28017105416943,1,7.261993860457124,Transportasi Publik,15,12,21,5,S1,False,53.0,4,123394.5686671046
